School,year,Games,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot
South Florida,2010,13,14.2,24.8,57.3,164.5,1,37.5,144.8,3.9,1.5,62.3,309.4,5,6.7,7.8,2.1,16.5,5.7,46.1,0.5,1.2,1.7,16.17609042,28.31338627,57.03455499,199.2211862,1.25348821,39.23519913,161.1875637,4.125619517,1.741307402,67.55319012,360.4098205,5.343729316,8.693119252,8.616642171,1.372804106,18.69135631,8.073726249,67.85279198,0.890979871,1.05327657,1.93926444
South Florida,2011,12,21.1,36.2,58.3,249.6,1.3,39.7,183.2,4.6,1.8,75.8,432.8,5.7,11.8,10.7,1.8,24.3,7.1,60.1,1.1,0.9,2,17.16087234,29.89070902,57.28764399,209.296949,1.262790568,39.3281593,165.590051,4.220495614,1.753045922,69.2025521,374.8878564,5.414983453,9.314495402,9.033313737,1.458243285,19.81308505,7.878980999,66.30223359,0.932783897,1.022621256,1.951411552
South Florida,2012,12,18.8,34.2,55.1,215.5,1.2,35.5,152,4.3,1.2,69.7,367.5,5.3,9.6,9.2,2.2,20.9,6.4,57.2,1.1,1.3,2.3,17.48869787,30.75256721,56.8501152,210.5375592,1.250232454,38.56252744,162.8720408,4.236396491,1.642436737,69.30204168,373.4102851,5.391986762,9.371596322,9.066650989,1.606594628,20.03046804,7.583184799,64.48178687,0.966227117,1.078097005,2.021129242
South Florida,2013,12,13.8,29.8,46.5,166.8,0.6,29.8,89.6,3,0.3,59.6,256.4,4.3,7.4,4,1.4,12.8,8.5,72.7,1,1.3,2.3,16.75095829,30.56205377,54.78009216,201.7900473,1.120185963,36.81002195,148.2176326,3.989117193,1.37394939,67.36163334,350.0082281,5.17358941,8.977277057,8.053320791,1.565275702,18.58437443,7.766547839,66.12542949,0.972981694,1.122477604,2.076903393
South Florida,2014,7,12.3,27,45.5,181.3,0.9,32.6,130,4,1.4,59.6,311.3,5.2,7.6,5.7,1.6,14.9,6.9,55.4,0.6,1.1,1.7,15.86076664,29.84964302,52.92407372,197.6920379,1.076148771,35.96801756,144.5741061,3.991293754,1.379159512,65.80930667,342.2665825,5.178871528,8.701821646,7.582656633,1.572220562,17.84749955,7.593238272,63.9803436,0.898385355,1.117982083,2.001522715
Southern California,2000,12,20.4,37.2,54.9,262.3,1.6,37.7,153.6,4.1,1.4,74.8,415.9,5.6,11.3,8.3,2,21.6,9.4,81.4,1.5,1.5,3,18.66646879,33.06234142,56.3392751,239.6128658,1.50061298,38.89870769,144.9055712,3.707913488,1.471681721,74.8,415.9,5.6,11.3,8.3,2,21.6,9.4,81.4,1.5,1.5,3
Southern California,2001,11,18.8,32.1,58.6,233.8,1.2,35.2,95.5,2.7,1.4,67.3,329.4,4.9,9.1,5.2,1.5,15.7,6.7,57,0.6,1.1,1.7,18.69317503,32.86987313,56.79142008,238.4502926,1.440490384,38.15896615,135.024457,3.506330791,1.457345377,73.3,398.6,5.46,10.86,7.68,1.9,20.42,8.86,76.52,1.32,1.42,2.74
Southern California,2002,13,24.1,38,63.4,306.8,2.5,39.6,142.5,3.6,1.9,77.6,449.2,5.8,14.3,7.5,2.2,24.1,7,58.5,0.6,0.8,1.4,19.77454002,33.89589851,58.11313606,252.1202341,1.652392307,38.44717292,136.5195656,3.525064633,1.545876301,74.16,408.72,5.528,11.548,7.644,1.96,21.156,8.488,72.916,1.176,1.296,2.472
Southern California,2003,13,21.1,34,62,291.6,3,35,155.9,4.5,1.5,69,447.5,6.5,11.7,7.9,1.9,21.5,5.3,48.8,1,0.7,1.7,20.03963202,33.91671881,58.89050885,260.0161873,1.921913846,37.75773834,140.3956525,3.720051706,1.536701041,73.128,416.476,5.7224,11.5784,7.6952,1.948,21.2248,7.8504,68.0928,1.1408,1.1768,2.3176
Southern California,2004,13,21.7,33.1,65.6,271.7,2.6,37.9,177.4,4.7,2.1,71,449.1,6.3,11.5,9.5,1.5,22.5,5.6,46.2,0.9,0.5,1.5,20.37170561,33.75337504,60.23240708,262.3529498,2.057531076,37.78619067,147.796522,3.916041365,1.649360833,72.7024,423.0008,5.83792,11.56272,8.05616,1.8584,21.47984,7.40032,63.71424,1.09264,1.04144,2.15408
Southern California,2005,13,24,37,64.9,319.8,2.5,40.4,260,6.4,3.9,77.4,579.8,7.5,13.8,13.3,1.8,28.9,7.2,63.6,0.5,0.8,1.3,21.09736449,34.40270004,61.16592566,273.8423599,2.146024861,38.30895254,170.2372176,4.412833092,2.099488666,73.64192,454.36064,6.170336,12.010176,9.104928,1.84672,22.963872,7.360256,63.691392,0.974112,0.993152,1.983264
Southern California,2006,13,21,34.4,61.1,263.8,2.3,32,128,4,1.4,66.4,391.8,5.9,12.2,7.4,1.2,20.8,6.2,50.2,0.5,0.8,1.4,21.07789159,34.40216003,61.15274053,271.8338879,2.176819889,37.04716203,161.7897741,4.330266473,1.959590933,72.193536,441.848512,6.1162688,12.0481408,8.7639424,1.717376,22.5310976,7.1282048,60.9931136,0.8792896,0.9545216,1.8666112
Southern California,2007,13,22,35.4,62.2,237.7,2.4,39.8,197.2,5,1.8,75.2,434.9,5.8,11,10.4,0.9,22.3,8.2,74.4,0.8,1.2,2,21.26231327,34.60172802,61.36219242,265.0071103,2.221455911,37.59772962,168.8718192,4.464213179,1.927672746,72.7948288,440.4588096,6.05301504,11.83851264,9.09115392,1.5539008,22.48487808,7.34256384,63.67449088,0.86343168,1.00361728,1.89328896
Southern California,2008,13,19.5,29.8,65.5,259.8,2.8,38.7,194.8,5,2.1,68.5,454.7,6.6,11.8,10.2,1.5,23.5,7.9,72.9,0.8,0.9,1.7,20.90985062,33.64138242,62.18975394,263.9656882,2.337164729,37.8181837,174.0574554,4.571370543,1.962138197,71.93586304,443.3070477,6.162412032,11.83081011,9.312923136,1.54312064,22.68790246,7.454051072,65.5195927,0.850745344,0.982893824,1.854631168
Southern California,2009,13,17.5,29.2,60.2,222.3,1.2,33.7,166.8,4.9,1.8,62.8,389.1,6.2,9.4,8.1,0.8,18.2,6.9,61.4,0.5,1.2,1.7,20.2278805,32.75310593,61.79180315,255.6325506,2.109731783,36.99454696,172.6059643,4.637096434,1.929710558,70.10869043,432.4656381,6.169929626,11.34464809,9.070338509,1.394496512,21.79032197,7.343240858,64.69567416,0.780596275,1.026315059,1.823704934
Southern California,2010,13,21.5,34.8,61.6,242.2,2.2,36.7,189.3,5.2,1.5,71.5,431.5,6,11.5,10.1,1.8,23.3,7.1,60.9,0.7,1,1.7,20.4823044,33.16248475,61.75344252,252.9460405,2.127785427,36.93563757,175.9447715,4.749677148,1.843768446,70.38695235,432.2725105,6.1359437,11.37571847,9.276270807,1.47559721,22.09225758,7.294592686,63.93653933,0.76447702,1.021052047,1.798963948
Southern California,2011,12,25.8,37.3,69.1,294.2,3.3,32.7,162.6,5,1,69.9,456.8,6.5,12.9,9.3,2.4,24.6,5.9,50,0.9,0.6,1.5,21.54584352,33.9899878,63.22275402,261.1968324,2.362228341,36.08851005,173.2758172,4.799741718,1.675014757,70.28956188,437.1780084,6.20875496,11.68057478,9.281016646,1.660477768,22.59380606,7.015674149,61.14923146,0.791581616,0.936841638,1.739171158
Southern California,2012,13,21.8,35.5,61.6,282.3,3,30.2,150.6,5,0.9,65.6,432.9,6.6,11.5,7.1,3,21.6,7.6,62.2,1.1,1.5,2.6,21.59667481,34.29199024,62.89820321,265.4174659,2.489782673,34.91080804,168.7406537,4.839793374,1.520011806,69.3516495,436.3224067,6.287003968,11.64445982,8.844813317,1.928382214,22.39504485,7.132539319,61.35938517,0.853265293,1.04947331,1.911336926
Southern California,2013,14,17.9,27.8,64.3,227.1,1.4,38.1,172,4.5,2.1,65.9,399.1,6.1,9.4,8.9,1.4,19.8,6.8,57.7,0.6,0.6,1.2,20.85733985,32.99359219,63.17856257,257.7539727,2.271826138,35.54864643,169.392523,4.7718347,1.636009444,68.6613196,428.8779254,6.249603175,11.19556786,8.855850653,1.822705771,21.87603588,7.066031455,60.62750814,0.802612234,0.959578648,1.769069541
Southern California,2014,7,23.6,34.3,68.8,273.4,2.6,42.7,189.4,4.4,1.9,77,462.9,6,11.7,10.6,1.7,24,9.3,79.3,0.6,0.1,0.7,21.40587188,33.25487375,64.30285006,260.8831782,2.337460911,36.97891715,173.3940184,4.69746776,1.688807556,70.32905568,435.6823403,6.19968254,11.29645429,9.204680523,1.798164617,22.3008287,7.512825164,64.36200651,0.762089787,0.787662919,1.555255633
Southern Methodist,2000,12,19.1,36.3,52.5,209.2,1.1,36.3,115.8,3.2,0.8,72.7,325,4.5,9.4,7.8,1.8,19,7.3,60.9,0.8,1.8,2.6,15.6326762,29.87202979,51.77249839,182.394846,1.105833682,38.9467344,135.8241043,3.423908158,1.155933129,72.7,325,4.5,9.4,7.8,1.8,19,7.3,60.9,0.8,1.8,2.6
Southern Methodist,2001,11,14.5,27.7,52.1,157,0.9,41.1,156.4,3.8,1.2,68.8,313.4,4.6,7,9.6,1.7,18.4,7,56,1.6,1,2.6,15.40614096,29.43762383,51.83799871,177.3158768,1.064666946,39.37738752,139.9392835,3.499126526,1.164746503,71.92,322.68,4.52,8.92,8.16,1.78,18.88,7.24,59.92,0.96,1.64,2.6
Southern Methodist,2002,12,14.3,27.5,52.1,159.3,0.9,45.9,182.3,4,1.3,73.4,341.6,4.7,7.1,10.8,1.3,19.2,5.5,52.1,0.9,1.5,2.4,15.18491277,29.05009906,51.89039897,173.7127014,1.031733557,40.68191001,148.4114268,3.599301221,1.191797202,72.216,326.464,4.556,8.556,8.688,1.684,18.944,6.892,58.356,0.948,1.612,2.56
Southern Methodist,2003,12,11.3,24.2,46.6,131.3,0.6,42,129.3,3.1,0.5,66.2,260.7,3.9,5.2,9.3,1.1,15.5,7.3,58.2,0.9,1.3,2.2,14.40793021,28.08007925,50.83231917,165.2301611,0.945386845,40.94552801,144.5891414,3.499440977,1.053437762,71.0128,313.3112,4.4248,7.8848,8.8104,1.5672,18.2552,6.9736,58.3248,0.9384,1.5496,2.488
Southern Methodist,2004,11,17.4,31.9,54.4,208.7,1,37.3,125.2,3.4,1.1,69.2,333.9,4.8,9.8,6.7,1.4,17.9,7,61.1,1.2,1.5,2.7,15.00634417,28.8440634,51.54585534,173.9241289,0.956309476,40.21642241,140.7113131,3.479552781,1.062750209,70.65024,317.42896,4.49984,8.26784,8.38832,1.53376,18.18416,6.97888,58.87984,0.99072,1.53968,2.5304
Southern Methodist,2005,11,15.4,29.4,52.3,176.1,0.9,37.8,132.2,3.5,1.2,67.2,308.3,4.6,7.5,6.9,1.6,16.1,6.9,60.8,1.3,0.7,2,15.08507534,28.95525072,51.69668427,174.3593031,0.945047581,39.73313793,139.0090505,3.483642225,1.090200168,69.960192,315.603168,4.519872,8.114272,8.090656,1.547008,17.767328,6.963104,59.263872,1.052576,1.371744,2.42432
Southern Methodist,2006,12,16.9,26.3,64.2,194.3,2.4,33.7,125.3,3.7,0.6,60,319.5,5.3,8.4,7.1,1.6,17.1,6.5,53.5,1,0.8,1.8,15.44806027,28.42420058,54.19734742,178.3474425,1.236038065,38.52651034,136.2672404,3.52691378,0.992160134,67.9681536,316.3825344,4.6758976,8.1714176,7.8925248,1.5576064,17.6338624,6.8704832,58.1110976,1.0420608,1.2573952,2.299456
Southern Methodist,2007,12,20.8,36,57.9,252.1,2.2,39.2,170.2,4.3,1.3,75.2,422.3,5.6,11.4,9.4,2.6,23.4,7.7,69.4,1,1.6,2.6,16.51844821,29.93936046,54.93787793,193.097954,1.428830452,38.66120827,143.0537923,3.681531024,1.053728107,69.41452288,337.5660275,4.86071808,8.81713408,8.19401984,1.76608512,18.78708992,7.03638656,60.36887808,1.03364864,1.32591616,2.3595648
Southern Methodist,2008,12,22.4,39.7,56.5,272.9,2.4,18.1,41.4,2.3,0.3,57.8,314.3,5.4,11.8,3.6,1.8,17.1,6.2,48.8,0.6,2.1,2.7,17.69475857,31.89148837,55.25030235,209.0583632,1.623064362,34.54896662,122.7230339,3.405224819,0.902982486,67.0916183,332.912822,4.968574464,9.413707264,7.275215872,1.772868096,18.44967194,6.869109248,58.05510246,0.946918912,1.480732928,2.42765184
Southern Methodist,2009,13,22,36.3,60.6,282,1.7,29.1,109.8,3.8,1.8,65.4,391.8,6,12,5.6,2,19.6,7.3,63.4,0.9,1.1,2,18.55580686,32.7731907,56.32024188,223.6466906,1.638451489,33.45917329,120.1384271,3.484179855,1.082385989,66.75329464,344.6902576,5.174859571,9.930965811,6.940172698,1.818294477,18.67973755,6.955287398,59.12408197,0.93753513,1.404586342,2.342121472
Southern Methodist,2010,14,21.7,36.9,58.9,275.8,2.2,28.9,138.8,4.8,1,65.7,414.6,6.3,13,6.9,0.8,20.7,5.4,51,0.9,1,1.9,19.18464549,33.59855256,56.8361935,234.0773524,1.750761191,32.54733864,123.8707417,3.747343884,1.065908791,66.54263571,358.6722061,5.399887657,10.54477265,6.932138158,1.614635581,19.08379004,6.644229919,57.49926558,0.930028104,1.323669074,2.253697178
Southern Methodist,2011,13,21.6,36.6,59,274.8,1.3,27.3,113.8,4.2,1.9,63.9,388.6,6.1,12.6,4.8,1.5,18.8,6.2,50.5,1,1.5,2.5,19.66771639,34.19884205,57.2689548,242.221882,1.660608953,31.49787091,121.8565933,3.837875107,1.232727033,66.01410857,364.6577649,5.539910126,10.95581812,6.505710526,1.591708465,19.02703203,6.555383935,56.09941246,0.944022483,1.358935259,2.302957742
Southern Methodist,2012,13,21,39.7,52.9,235.3,1.2,30.8,132,4.3,1.7,70.5,367.3,5.2,10.8,7.1,1.2,19.2,5.2,39.8,0.6,1.2,1.8,19.93417311,35.29907364,56.39516384,240.8375056,1.568487162,31.35829673,123.8852747,3.930300086,1.326181626,66.91128686,365.1862119,5.4719281,10.9246545,6.624568421,1.513366772,19.06162562,6.284307148,52.83952997,0.875217986,1.327148207,2.202366194
Southern Methodist,2013,12,33.3,51.6,64.6,341.4,1.9,27.2,93.8,3.5,1.1,78.8,435.2,5.5,15.9,4.9,2.2,23,7.5,64.2,1,1,2,22.60733849,38.55925891,58.03613107,260.9500045,1.63478973,30.52663738,117.8682197,3.844240069,1.280945301,69.28902949,379.1889695,5.47754248,11.9197236,6.279654737,1.650693418,19.8493005,6.527445718,55.11162398,0.900174389,1.261718566,2.161892955
Southern Methodist,2014,6,22.8,41.7,54.8,194.8,0.5,28,54,1.9,0.2,69.7,248.8,3.6,9.3,4.3,1.8,15.5,5.5,52.3,1.5,1.2,2.7,22.64587079,39.18740713,57.38890486,247.7200036,1.407831784,30.02130991,105.0945758,3.455392055,1.064756241,69.37122359,353.1111756,5.102033984,11.39577888,5.88372379,1.680554734,18.9794404,6.321956575,54.54929918,1.020139511,1.249374853,2.269514364
Southern Mississippi,2000,11,18.3,31.9,57.3,221.2,1.4,38,102.6,2.7,1.4,69.9,323.8,4.6,10.2,6.1,1.8,18.1,6.6,52.4,1.2,0.9,2.1,15.23353583,28.15354125,53.92661212,193.1266699,1.407002652,38.03367041,125.1740502,3.301719581,1.3819088,69.9,323.8,4.6,10.2,6.1,1.8,18.1,6.6,52.4,1.2,0.9,2.1
Southern Mississippi,2001,11,20.2,34.4,58.7,244.7,1.5,37.5,95.8,2.6,1.6,71.9,340.5,4.7,10.9,7,1.5,19.4,6.9,52.6,0.9,1,1.9,16.22682867,29.402833,54.8812897,203.4413359,1.425602122,37.92693632,119.2992401,3.161375665,1.42552704,70.3,327.14,4.62,10.34,6.28,1.74,18.36,6.66,52.44,1.14,0.92,2.06
Southern Mississippi,2002,13,14.3,28.5,50.1,188.5,0.8,40.2,143.7,3.6,1.5,68.8,332.2,4.8,8,8.2,1.8,18,7.4,56.6,1.5,0.8,2.3,15.84146293,29.2222664,53.92503176,200.4530687,1.300481697,38.38154906,124.1793921,3.249100532,1.440421632,70,328.152,4.656,9.872,6.664,1.752,18.288,6.808,53.272,1.212,0.896,2.108
Southern Mississippi,2003,13,14.5,28,51.6,202.8,1.3,40.2,122.1,3,1.1,68.2,324.9,4.8,8.8,6.7,0.9,16.4,5.7,45.8,1.2,1,2.2,15.57317035,28.97781312,53.46002541,200.922455,1.300385358,38.74523925,123.7635137,3.199280425,1.372337305,69.64,327.5016,4.6848,9.6576,6.6712,1.5816,17.9104,6.5864,51.7776,1.2096,0.9168,2.1264
Southern Mississippi,2004,12,14.2,29.3,48.4,181.3,1.3,39.2,144.9,3.7,1.7,68.4,326.3,4.8,8.3,8.2,1.1,17.6,6.9,59.4,0.8,0.8,1.5,15.29853628,29.0422505,52.44802032,196.997964,1.300308286,38.8361914,127.9908109,3.29942434,1.437869844,69.392,327.26128,4.70784,9.38608,6.97696,1.48528,17.84832,6.64912,53.30208,1.12768,0.89344,2.00112
Southern Mississippi,2005,12,18.7,34.1,54.8,246,1.9,34.1,111.3,3.3,1.3,68.2,357.3,5.2,10.6,6.2,2.3,19,6.2,51.3,0.6,1.1,1.7,15.97882902,30.0538004,52.91841626,206.7983712,1.420246629,37.88895312,124.6526488,3.299539472,1.410295875,69.1536,333.269024,4.806272,9.628864,6.821568,1.648224,18.078656,6.559296,52.901664,1.022144,0.934752,1.940896
Southern Mississippi,2006,14,14.1,25.2,56.1,161.2,1,38.2,169.9,4.4,1.6,63.4,331.1,5.2,7.6,9.5,1.8,18.9,5.4,42.1,0.9,0.5,1.4,15.60306322,29.08304032,53.55473301,197.678697,1.336197303,37.95116249,133.702119,3.519631578,1.4482367,68.00288,332.8352192,4.8850176,9.2230912,7.3572544,1.6785792,18.2429248,6.3274368,50.7413312,0.9977152,0.8478016,1.8327168
Southern Mississippi,2007,13,16.7,29.2,57.1,188.1,1.1,43.5,201.6,4.6,2.3,72.8,389.7,5.4,7.7,11.7,1.6,21,5.5,53.8,1,1.2,2.2,15.82245057,29.10643225,54.26378641,195.7629576,1.288957843,39.06093,147.2816952,3.735705262,1.61858936,68.962304,344.2081754,4.98801408,8.91847296,8.22580352,1.66286336,18.79433984,6.16194944,51.35306496,0.99817216,0.91824128,1.90617344
Southern Mississippi,2008,13,20.2,35.2,57.3,241.1,1.8,40.8,192.5,4.7,2.2,76,433.5,5.7,10.5,10.2,1.3,22.1,7.6,74.8,0.5,0.7,1.2,16.69796046,30.3251458,54.87102912,204.8303661,1.391166274,39.408744,156.3253562,3.92856421,1.734871488,70.3698432,362.0665403,5.130411264,9.234778368,8.620642816,1.590290688,19.45547187,6.449559552,56.04245197,0.898537728,0.874593024,1.764938752
Southern Mississippi,2009,13,18.6,30.1,61.9,235,2.1,39.4,181.4,4.6,1.8,69.5,416.4,6,10.6,9.9,1.5,22.1,7.8,70.3,0.8,0.5,1.3,17.07836837,30.28011664,56.2768233,210.8642928,1.532933019,39.4069952,161.3402849,4.062851368,1.747897191,70.19587456,372.9332322,5.304329011,9.507822694,8.876514253,1.57223255,19.9843775,6.719647642,58.89396157,0.878830182,0.799674419,1.671951002
Southern Mississippi,2010,13,22.6,36.2,62.4,252.5,1.8,43,200.8,4.7,2.2,79.2,453.4,5.7,12.2,10.3,1.8,24.2,7.5,71.2,0.7,0.6,1.3,18.18269469,31.46409331,57.50145864,219.1914343,1.586346415,40.12559616,169.2322279,4.190281094,1.838317752,71.99669965,389.0265858,5.383463209,10.04625816,9.161211402,1.61778604,20.827502,6.875718113,61.35516926,0.843064146,0.759739535,1.597560801
Southern Mississippi,2011,14,20.9,34.9,59.7,256.2,2.3,39.5,205.1,5.2,1.2,74.4,461.4,6.2,10.6,10.9,1.9,23.4,7.8,63.9,1.3,0.9,2.1,18.72615576,32.15127465,57.94116691,226.5931474,1.729077132,40.00047693,176.4057824,4.392224875,1.710654202,72.47735972,403.5012686,5.546770567,10.15700652,9.508969122,1.674228832,21.3420016,7.060574491,61.86413541,0.934451317,0.787791628,1.698048641
Southern Mississippi,2012,12,12.6,26.1,48.2,168.3,0.8,39.9,154.6,3.9,1.4,66,322.8,4.9,7.3,9,1.7,17.9,4.8,40.5,1.3,1.1,2.3,17.5009246,30.94101972,55.99293353,214.9345179,1.543261706,39.98038154,172.0446259,4.2937799,1.648523362,71.18188777,387.3610149,5.417416454,9.58560522,9.407175297,1.679383066,20.65360128,6.608459592,57.59130833,1.007561053,0.850233303,1.818438913
Southern Mississippi,2013,11,21.5,40.7,52.9,249.3,1.7,28.2,77.7,2.8,0.4,68.9,327,4.7,10.7,4.5,2.3,17.5,5.8,42.7,1,2.2,3.2,18.30073968,32.89281578,55.37434682,221.8076143,1.574609365,37.62430523,153.1757007,3.99502392,1.398818689,70.72551022,375.2888119,5.273933163,9.808484176,8.425740238,1.803506453,20.02288102,6.446767674,54.61304666,1.006048843,1.120186642,2.09475113
Southern Mississippi,2014,7,24.1,41.4,58.3,272.7,1.4,30.9,106.7,3.5,0.7,72.3,379.4,5.2,11.7,6.9,2,20.6,6.1,57.6,0.4,1.3,1.7,19.46059175,34.59425262,55.95947746,231.9860915,1.539687492,36.27944419,143.8805606,3.896019136,1.259054951,71.04040818,376.1110495,5.25914653,10.18678734,8.12059219,1.842805162,20.13830482,6.377414139,55.21043733,0.884839074,1.156149314,2.015800904
Stanford,2000,11,16.9,35,48.3,236.8,1.8,41.1,138.9,3.4,1.1,76.1,375.7,4.9,9.8,7.7,2,19.5,5.8,42.8,1.1,1,2.1,19.59260125,35.31707465,55.66557121,256.9477342,1.666108866,36.33830191,120.7111519,3.282175269,1.32209663,76.1,375.7,4.9,9.8,7.7,2,19.5,5.8,42.8,1.1,1,2.1
Stanford,2001,11,16,30.2,53,250.5,2.3,46.2,201,4.4,2.5,76.4,451.5,5.9,9.9,9.7,2,21.6,5.5,42.2,1.4,1.1,2.5,18.874081,34.29365972,55.13245697,255.6581873,1.792887093,38.31064153,136.7689215,3.505740215,1.557677304,76.16,390.86,5.1,9.82,8.1,2,19.92,5.74,42.68,1.16,1.02,2.18
Stanford,2002,11,17.3,33.5,51.5,178.2,1.3,38.8,133.2,3.4,1.1,72.4,311.4,4.3,8.5,7.5,1.8,17.8,8,64.4,0.7,2,2.7,18.5592648,34.13492778,54.40596558,240.1665499,1.694309675,38.40851322,136.0551372,3.484592172,1.466141843,75.408,374.968,4.94,9.556,7.98,1.96,19.496,6.192,47.024,1.068,1.216,2.284
Stanford,2003,11,17.2,36.1,47.6,187.2,1.1,37.6,95.8,2.5,0.9,73.7,283,3.8,8.7,5.8,2.2,16.7,7.9,69.2,0.7,1.6,2.4,18.28741184,34.52794222,53.04477246,229.5732399,1.57544774,38.24681058,128.0041098,3.287673738,1.352913474,75.0664,356.5744,4.712,9.3848,7.544,2.008,18.9368,6.5336,51.4592,0.9944,1.2928,2.3072
Stanford,2004,11,18.9,37.2,50.9,247.3,1.2,32.1,81.2,2.5,1.2,69.3,328.5,4.7,10.3,5,1.9,17.2,6.1,51.6,0.5,1.3,1.7,18.40992947,35.06235378,52.61581797,233.1185919,1.500358192,37.01744846,118.6432878,3.13013899,1.32233078,73.91312,350.95952,4.7096,9.56784,7.0352,1.9864,18.58944,6.44688,51.48736,0.89552,1.29424,2.18576
Stanford,2005,11,18.8,30.6,61.4,223.9,1.6,35.2,92.3,2.6,0.7,65.8,316.2,4.8,10.5,6,1.7,18.3,5.1,40.3,0.8,0.7,1.5,18.48794358,34.16988302,54.37265437,231.2748735,1.520286553,36.65395877,113.3746303,3.024111192,1.197864624,72.290496,344.007616,4.72768,9.754272,6.82816,1.92912,18.531552,6.177504,49.249888,0.876416,1.175392,2.048608
Stanford,2006,12,13.9,26.3,52.8,166.8,0.8,30.6,65.1,2.1,0.3,56.9,231.9,4.1,7.4,4.8,1.3,13.6,5,35.7,1.3,0.9,2.2,17.57035486,32.59590642,54.0581235,218.3798988,1.376229243,35.44316702,103.7197042,2.839288954,1.018291699,69.2123968,321.5860928,4.602144,9.2834176,6.422528,1.803296,17.5452416,5.9420032,46.5399104,0.9611328,1.1203136,2.0788864
Stanford,2007,12,18.9,35.3,53.5,211.3,1,37.2,111.2,3,1.2,72.5,322.5,4.4,9.7,7.4,2.1,19.2,5.3,50.3,0.8,1.1,1.9,17.83628389,33.13672513,53.9464988,216.9639191,1.300983394,35.79453361,105.2157634,2.871431163,1.054633359,69.86991744,321.7688742,4.5617152,9.36673408,6.6180224,1.8626368,17.87619328,5.81360256,47.29192832,0.92890624,1.11625088,2.04310912
Stanford,2008,12,13.5,23.9,56.4,152.2,0.9,40.8,199.6,4.9,2.2,64.8,351.8,5.4,7.2,9.8,1.8,18.8,6.9,61.9,0.8,1.3,2.1,16.96902711,31.28938011,54.43719904,204.0111352,1.220786715,36.79562689,124.0926107,3.27714493,1.283706687,68.85593395,327.7750994,4.72937216,8.933387264,7.25441792,1.85010944,18.06095462,6.030882048,50.21354266,0.903124992,1.153000704,2.054487296
Stanford,2009,13,13.4,24.1,55.6,209.4,1.1,41.2,218.2,5.3,3,65.3,427.6,6.5,9.1,10.8,1.2,21.2,5.5,52.7,0.8,0.5,1.3,16.25522169,29.85150409,54.66975923,205.0889082,1.196629372,37.67650151,142.9140886,3.681715944,1.62696535,68.14474716,347.7400795,5.083497728,8.966709811,7.963534336,1.720087552,18.6887637,5.924705638,50.71083412,0.882499994,1.022400563,1.903589837
Stanford,2010,13,20.5,29.2,70.2,258.7,2.5,41.2,213.8,5.2,2.6,70.3,472.5,6.7,11.9,10.9,1.5,24.3,5,44.7,0.7,0.6,1.3,17.10417735,29.72120327,57.77580739,215.8111266,1.457303498,38.38120121,157.0912708,3.985372755,1.82157228,68.57579773,372.6920636,5.406798182,9.553367849,8.550827469,1.676070042,19.81101096,5.739764511,49.5086673,0.845999995,0.937920451,1.782871869
Stanford,2011,13,22.8,32.1,71.2,278.7,2.9,39.8,210.6,5.3,2.5,71.9,489.3,6.8,13.2,10.1,1.7,25,6.2,55.2,0.5,0.8,1.3,18.24334188,30.19696261,60.46064591,228.3889012,1.745842798,38.66496097,167.7930167,4.248298204,1.957257824,69.24063818,396.0136509,5.685438546,10.28269428,8.860661975,1.680856033,20.84880877,5.831811609,50.64693384,0.776799996,0.91033636,1.686297496
Stanford,2012,14,17.1,28.5,60.2,200.1,1.4,39.2,174.3,4.4,1.6,67.7,374.4,5.5,9.2,8.1,1.7,19,6.1,51.1,0.6,0.7,1.3,18.01467351,29.85757009,60.40851673,222.731121,1.676674239,38.77196877,169.0944133,4.278638563,1.885806259,68.93251055,391.6909207,5.648350837,10.06615542,8.70852958,1.684684827,20.47904701,5.885449287,50.73754707,0.741439997,0.868269088,1.609037996
Stanford,2013,14,13.6,22.2,61.1,197.9,1.5,41.7,207.4,5,2.1,63.9,405.4,6.3,7.8,9.6,1.3,18.7,5.3,44.6,0.6,0.7,1.4,17.1317388,28.32605607,60.54681338,217.7648968,1.641339391,39.35757502,176.7555307,4.422910851,1.928645007,67.92600844,394.4327366,5.778680669,9.612924339,8.886823664,1.607747861,20.12323761,5.768359429,49.51003766,0.713151997,0.834615271,1.567230397
Stanford,2014,7,20,32,62.5,235,1.7,32.7,139.7,4.3,1.1,64.7,374.7,5.8,12,6,1,19,6.6,57.7,1.4,0.6,2,17.70539104,29.06084486,60.93745071,221.2119174,1.653071513,38.02606002,169.3444245,4.398328681,1.762916006,67.28080675,390.4861893,5.782944536,10.09033947,8.309458931,1.486198289,19.89859009,5.934687544,51.14803013,0.850521598,0.787692217,1.653784318
