School,year,Games,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot
South Florida,2003,11,15.7,32,49.1,179.9,1.3,44.9,135.7,3,0.9,76.9,315.6,4.1,8,8.4,2.3,18.6,6.3,47.9,1.1,1.2,2.3,16.5896,32.6016,50.732,190.6712,1.2552,38.5672,118.596,3.08,0.996,71.1528,309.2032,4.356,8.8576,6.9248,2.2968,18.056,6.7544,52.8952,0.9784,1.0976,2.076
South Florida,2004,11,17.8,30.5,58.5,248,1.8,40.2,150.5,3.7,2.1,70.6,398.5,5.6,10.6,8.4,2.6,21.6,6.6,51.6,0.6,0.4,1,16.83168,32.18128,52.2856,202.13696,1.36416,38.89376,124.9768,3.204,1.2168,71.04224,327.06256,4.6048,9.20608,7.21984,2.35744,18.7648,6.72352,52.63616,0.90272,0.95808,1.8608
South Florida,2005,12,13.3,25.7,51.9,165.4,0.9,37.1,146.5,4,1.3,62.8,311.9,5,6.8,7.4,1.8,16.1,7,55.9,1.4,1.1,2.5,16.125344,30.885024,52.20848,194.789568,1.271328,38.535008,129.28144,3.3632,1.23344,69.393792,324.030048,4.68384,8.724864,7.255872,2.245952,18.23184,6.778816,53.288928,1.002176,0.986464,1.98864
South Florida,2006,13,15.3,29.9,51.2,183.2,0.8,35.4,115.2,3.3,0.7,65.3,298.5,4.6,8.4,6.6,2.5,17.5,7.2,59.5,0.8,1.2,1.9,15.9602752,30.6880192,52.006784,192.4716544,1.1770624,37.9080064,126.465152,3.35056,1.126752,68.5750336,318.9240384,4.667072,8.6598912,7.1246976,2.2967616,18.085472,6.8630528,54.5311424,0.9617408,1.0291712,1.970912
South Florida,2007,13,18.8,36.5,51.5,212.1,1.6,36.1,130.5,3.6,0.6,72.5,342.6,4.7,9.2,7.6,1.2,18.1,7.3,60,1.5,1.8,3.2,16.52822016,31.85041536,51.9054272,196.3973235,1.26164992,37.54640512,127.2721216,3.400448,1.0214016,69.36002688,323.6592307,4.6736576,8.76791296,7.21975808,2.07740928,18.0883776,6.95044224,55.62491392,1.06939264,1.18333696,2.2167296
South Florida,2008,13,15.5,29.1,53.2,192.4,1.2,33.5,95.2,2.8,0.9,62.6,287.6,4.6,8.2,5.5,2.7,16.4,7.4,60.8,0.5,0.8,1.3,16.32257613,31.30033229,52.16434176,195.5978588,1.249319936,36.7371241,120.8576973,3.2803584,0.99712128,68.0080215,316.4473846,4.65892608,8.654330368,6.875806464,2.201927424,17.75070208,7.040353792,56.65993114,0.955514112,1.106669568,2.03338368
South Florida,2009,13,16.5,29.8,55.6,186.3,1.1,34.5,135.5,3.9,1.2,64.3,321.8,5,8.8,7.2,1.4,17.3,5.5,49.2,0.8,1,1.8,16.3580609,31.00026583,52.85147341,193.7382871,1.219455949,36.28969928,123.7861578,3.40428672,1.037697024,67.2664172,317.5179077,4.727140864,8.683464294,6.940645171,2.041541939,17.66056166,6.732283034,55.16794491,0.92441129,1.085335654,1.986706944
South Florida,2010,13,18.3,31.1,58.9,192.3,1.4,36.2,125.6,3.5,0.6,67.2,317.9,4.7,9,7.2,1.1,17.3,7.2,60.5,0.4,1.2,1.5,16.74644872,31.02021266,54.06117873,193.4506296,1.255564759,36.27175942,124.1489263,3.423429376,0.950157619,67.25313376,317.5943261,4.721712691,8.746771436,6.992516137,1.853233551,17.58844933,6.825826427,56.23435593,0.819529032,1.108268524,1.889365555
South Florida,2011,12,22.5,36.8,61.2,244,1.3,36.3,107.3,3,0.9,73,351.3,4.8,11.5,6.3,1.8,19.6,5.8,48.5,1.2,1,2.2,17.89715898,32.17617013,55.48894298,203.5605037,1.264451807,36.27740754,120.779141,3.338743501,0.940126095,68.40250701,324.3354609,4.737370153,9.297417148,6.85401291,1.842586841,17.99075946,6.620661142,54.68748474,0.895623225,1.086614819,1.951492444
South Florida,2012,12,21.3,31.1,68.4,251.9,1.4,41.2,149.9,3.6,1.8,72.3,401.8,5.6,11.8,8.5,1.7,22,8.3,76.9,0.6,0.2,0.8,18.57772718,31.96093611,58.07115438,213.228403,1.291561446,37.26192603,126.6033128,3.390994801,1.112100876,69.18200561,339.8283687,4.909896122,9.797933719,7.183210328,1.814069473,18.79260757,6.956528913,59.12998779,0.83649858,0.909291855,1.721193955
South Florida,2013,12,17.9,28.5,62.9,211,1.6,36.3,139.8,3.9,1.3,64.8,350.8,5.4,9.5,8.3,2,19.8,6.1,54.8,1.2,0.9,2.1,18.44218175,31.26874888,59.03692351,212.7827224,1.353249157,37.06954082,129.2426502,3.492795841,1.149680701,68.30560449,342.022695,5.007916898,9.738346975,7.406568262,1.851255578,18.99408606,6.785223131,58.26399023,0.909198864,0.907433484,1.796955164
South Florida,2014,7,21,32,65.6,237.3,1.4,40.4,181,4.5,1.9,72.4,418.3,5.8,11.4,9.1,1,21.6,7.1,68,1.3,0.7,2,18.9537454,31.41499911,60.34953881,217.6861779,1.362599325,37.73563266,139.5941202,3.694236672,1.299744561,69.12448359,357.278156,5.166333518,10.07067758,7.74525461,1.681004463,19.51526885,6.848178504,60.21119219,0.987359091,0.865946787,1.837564131
Southern California,2000,12,15.3,29.9,51.3,217.3,1.4,40.4,125.8,3.1,1.8,70.3,343,4.9,9.3,7.3,1.8,18.3,8.2,66.8,0.8,0.6,1.4,17.35452294,32.65330195,53.12925193,214.1203907,1.220980461,38.93728029,133.8789511,3.404819931,1.33175153,70.3,343,4.9,9.3,7.3,1.8,18.3,8.2,66.8,0.8,0.6,1.4
Southern California,2001,11,15.7,28.8,54.6,179.2,1,39,149.2,3.8,0.9,67.8,328.4,4.8,7.7,8.2,1.4,17.3,7.5,60.9,1.3,1.7,3,17.02361835,31.88264156,53.42340154,207.1363126,1.176784368,38.94982423,136.9431609,3.483855945,1.245401224,69.8,340.08,4.88,8.98,7.48,1.72,18.1,8.06,65.62,0.9,0.82,1.72
Southern California,2002,13,17.4,34.9,49.8,201.8,1.2,29.8,83.2,2.8,0.7,64.8,284.9,4.4,9.7,5,1.4,16.1,6.3,57.5,1.5,1.3,2.8,17.09889468,32.48611325,52.69872124,206.06905,1.181427495,37.11985939,126.1945287,3.347084756,1.136320979,68.8,329.044,4.784,9.124,6.984,1.656,17.7,7.708,63.996,1.02,0.916,1.936
Southern California,2003,13,24,43.6,55,276.2,1.4,32.7,60.2,1.8,0.7,76.3,336.4,4.4,12.2,5.6,1.8,19.5,8.1,66.4,1.5,1.7,3.2,18.47911575,34.7088906,53.15897699,220.09524,1.225141996,36.23588751,112.995623,3.037667805,1.049056783,70.3,330.5152,4.7072,9.7392,6.7072,1.6848,18.06,7.7864,64.4768,1.116,1.0728,2.1888
Southern California,2004,13,18.9,35.2,53.8,199.9,1,30.3,79.4,2.6,0.4,65.5,279.3,4.3,9.5,5.1,0.8,15.5,5.9,43.7,1.2,1.7,2.9,18.5632926,34.80711248,53.28718159,216.056192,1.180113597,35.04871001,106.2764984,2.950134244,0.919245427,69.34,320.27216,4.62576,9.69136,6.38576,1.50784,17.548,7.40912,60.32144,1.1328,1.19824,2.33104
Southern California,2005,13,20.8,34.8,59.7,230.4,1.4,34.2,130.5,3.8,1.3,68.9,360.9,5.2,11.4,7.5,1.5,20.4,5.5,44.2,1.2,1.7,2.9,19.01063408,34.80568998,54.56974527,218.9249536,1.224090877,34.87896801,111.1211987,3.120107395,0.995396341,69.252,328.397728,4.740608,10.033088,6.608608,1.506272,18.1184,7.027296,57.097152,1.14624,1.298592,2.444832
Southern California,2006,13,18.3,33.5,54.6,204.8,1,30.7,91.1,3,0.5,64.2,295.8,4.6,9.6,5.2,1.4,16.2,6.2,45.7,0.8,0.8,1.7,18.86850726,34.54455199,54.57579622,216.0999629,1.179272702,34.0431744,107.116959,3.096085916,0.896317073,68.2416,321.8781824,4.7124864,9.9464704,6.3268864,1.4850176,17.73472,6.8618368,54.8177216,1.076992,1.1988736,2.2958656
Southern California,2007,13,18.5,34.2,54.3,189,0.7,33.2,84.2,2.5,1,67.3,273.2,4.1,8.6,5.8,2.2,16.5,5.7,46.4,1.2,0.9,2.2,18.79480581,34.47564159,54.52063697,210.6799703,1.083418161,33.87453952,102.5335672,2.976868733,0.917053658,68.05328,312.1425459,4.58998912,9.67717632,6.22150912,1.62801408,17.487776,6.62946944,53.13417728,1.1015936,1.13909888,2.27669248
Southern California,2008,13,15.3,29.4,52.1,134.4,0.5,32,87.4,2.7,0.6,61.4,221.8,3.6,6.6,5.1,2.2,13.9,6.2,50.6,0.8,1.5,2.2,18.09584465,33.46051327,54.03650958,195.4239763,0.966734529,33.49963162,99.50685373,2.921494986,0.853642927,66.722624,294.0740367,4.391991296,9.061741056,5.997207296,1.742411264,16.7702208,6.543575552,52.62734182,1.04127488,1.211279104,2.261353984
Southern California,2009,13,18.5,35.6,52.1,212.3,0.9,35.1,128.2,3.7,1.4,70.7,340.5,4.8,10.1,7.8,1.5,19.5,6.4,46.8,0.8,0.8,1.7,18.17667572,33.88841062,53.64920766,198.799181,0.953387623,33.8197053,105.245483,3.077195989,0.962914341,67.5180992,303.3592294,4.473593037,9.269392845,6.357765837,1.693929011,17.31617664,6.514860442,51.46187346,0.993019904,1.129023283,2.149083187
Southern California,2010,13,21.4,35.7,59.9,259.5,2.3,31.9,140.5,4.4,0.9,67.6,400.1,5.9,11.6,8.4,1.7,21.7,5.5,46.8,0.8,1.2,2,18.82134057,34.25072849,54.89936613,210.9393448,1.222710099,33.43576424,112.2963864,3.341756791,0.950331473,67.53447936,322.7073835,4.758874429,9.735514276,6.766212669,1.695143209,18.19294131,6.311888353,50.52949877,0.954415923,1.143218627,2.11926655
Southern California,2011,12,24.3,38.1,63.9,263.3,1.4,30.8,111.4,3.6,1.4,68.8,374.8,5.4,14.2,6.3,1.1,21.6,7.3,61.2,0.7,0.8,1.4,19.91707246,35.0205828,56.6994929,221.4114758,1.258168079,32.90861139,112.1171091,3.393405433,1.040265178,67.78758349,333.1259068,4.887099544,10.62841142,6.672970136,1.576114567,18.87435305,6.509510683,52.66359901,0.903532739,1.074574901,1.97541324
Southern California,2012,13,20.2,33.4,60.4,227,1.5,41,167,4.1,1.3,74.4,394,5.3,10.8,10.1,1.8,22.6,8.6,76,1,1.5,2.5,19.97365797,34.69646624,57.43959432,222.5291807,1.306534463,34.52688911,123.0936873,3.534724346,1.092212143,69.11006679,345.3007254,4.969679635,10.66272914,7.358376108,1.620891654,19.61948244,6.927608546,57.33087921,0.922826191,1.159659921,2.080330592
Southern California,2013,14,21,36.9,57,214.6,1.4,30.4,120.3,4,1,67.3,334.9,5,9.7,6.8,1.7,18.2,4.7,48.1,0.4,1.2,1.6,20.17892637,35.13717299,57.35167546,220.9433445,1.325227571,33.70151129,122.5349498,3.627779477,1.073769714,68.74805343,343.2205804,4.975743708,10.47018331,7.246700887,1.636713323,19.33558595,6.482086837,55.48470337,0.818260953,1.167727937,1.984264473
Southern California,2014,7,23,40.3,57.1,251.1,1.1,34.9,153.7,4.4,1.7,75.1,404.9,5.4,11.4,7.7,3.6,22.7,6.3,55.3,0.4,1.3,1.7,20.7431411,36.16973839,57.30134037,226.9746756,1.280182056,33.94120903,128.7679599,3.782223582,1.199015771,70.01844275,355.5564643,5.060594966,10.65614665,7.337360709,2.029370658,20.00846876,6.44566947,55.4477627,0.734608762,1.194182349,1.927411579
Southern Methodist,2000,12,17.7,31.3,56.5,241.1,1.8,35.8,138.7,3.9,1.6,67,379.8,5.7,9.3,6.8,1.6,17.6,8.1,69,0.8,0.7,1.5,16.12086364,28.41498066,56.47778548,205.2367316,1.404423325,41.8405071,166.5974104,3.915384207,1.635731809,67,379.8,5.7,9.3,6.8,1.6,17.6,8.1,69,0.8,0.7,1.5
Southern Methodist,2001,11,17.4,31,56,198.1,1.2,37,122,3.3,1.4,68,320.1,4.7,8.1,7.2,1.8,17.1,6.8,55.4,0.5,1.5,2,16.37669091,28.93198452,56.38222838,203.8093853,1.36353866,40.87240568,157.6779283,3.792307365,1.588585448,67.2,367.86,5.5,9.06,6.88,1.64,17.5,7.84,66.28,0.74,0.86,1.6
Southern Methodist,2002,12,16.7,30.8,54.1,244.3,1.8,35.3,159.4,4.5,1.8,66.1,403.8,6.1,9.3,7.9,1,18.2,6.7,60.3,0.8,0.7,1.4,16.44135273,29.30558762,55.92578271,211.9075082,1.450830928,39.75792455,158.0223426,3.933845892,1.630868358,66.98,375.048,5.62,9.108,7.084,1.512,17.64,7.612,65.084,0.752,0.828,1.56
Southern Methodist,2003,12,15.8,27.9,56.4,225.3,2.3,38.8,164,4.2,1.3,66.7,389.3,5.8,8.2,8.8,1.9,18.9,6.6,52.1,0.3,0.8,1.1,16.31308219,29.0244701,56.02062617,214.5860066,1.620664742,39.56633964,159.2178741,3.987076714,1.564694686,66.924,377.8984,5.656,8.9264,7.4272,1.5896,17.892,7.4096,62.4872,0.6616,0.8224,1.468
Southern Methodist,2004,11,19.4,31.6,61.2,257.6,2.3,43,209.6,4.9,2.4,74.6,467.3,6.3,11.5,9.6,1.7,22.9,7.3,54.8,0.5,0.5,1,16.93046575,29.53957608,57.05650093,223.1888053,1.756531794,40.25307171,169.2942993,4.169661371,1.731755749,68.4592,395.77872,5.7848,9.44112,7.86176,1.61168,18.8936,7.38768,60.94976,0.62928,0.75792,1.3744
Southern Methodist,2005,11,21.1,36.4,58,250,1.5,38.9,142.6,3.7,1.5,75.3,392.6,5.2,10.4,10.1,1.4,21.8,5.2,45.6,0.9,1.5,2.5,17.7643726,30.91166086,57.24520075,228.5510442,1.705225435,39.98245737,163.9554394,4.075729097,1.685404599,69.82736,395.142976,5.66784,9.632896,8.309408,1.569344,19.47488,6.950144,57.879808,0.683424,0.906336,1.59952
Southern Methodist,2006,12,22.3,34.8,64.1,245.8,1.6,33.6,107.5,3.2,1.3,68.4,353.3,5.2,12.3,6.5,1.2,19.9,6.3,49.3,1,0.9,1.9,18.67149808,31.68932869,58.6161606,232.0008354,1.684180348,38.70596589,152.6643515,3.900583278,1.608323679,69.541888,386.7743808,5.574272,10.1663168,7.9475264,1.4954752,19.559904,6.8201152,56.1638464,0.7467392,0.9050688,1.659616
Southern Methodist,2007,12,25.5,40.8,62.4,301.4,2.3,39.2,197.3,5,2.6,80,498.7,6.2,13.8,11.2,2.1,27.1,8,69.3,0.8,1,1.8,20.03719846,33.51146295,59.37292848,245.8806683,1.807344278,38.80477272,161.5914812,4.120466622,1.806658944,71.6335104,409.1595046,5.6994176,10.89305344,8.59802112,1.61638016,21.0679232,7.05609216,58.79107712,0.75739136,0.92405504,1.6876928
Southern Methodist,2008,12,18.2,28.3,64.1,253.9,2.8,45.7,225.6,4.9,2,74,479.5,6.5,11.5,11.8,1.7,24.9,6.7,56.6,0.9,0.7,1.6,19.66975877,32.46917036,60.31834278,247.4845346,2.005875423,40.18381817,174.393185,4.276373298,1.845327155,72.10680832,423.2276037,5.85953408,11.01444275,9.238416896,1.633104128,21.83433856,6.984873728,58.3528617,0.785913088,0.879244032,1.67015424
Southern Methodist,2009,13,18.7,33.5,55.9,230.4,1.5,38,166.7,4.4,1.7,71.5,397.1,5.6,10.3,8.2,1.3,19.8,6,59.8,0.8,1.3,2.2,19.47580702,32.67533629,59.43467423,244.0676277,1.904700338,39.74705454,172.854548,4.301098638,1.816261724,71.98544666,418.002083,5.807627264,10.8715542,9.030733517,1.566483302,21.42747085,6.787898982,58.64228936,0.78873047,0.963395226,1.776123392
Southern Methodist,2010,14,18.2,30.7,59.3,208.1,1.3,39.3,144.8,3.7,1.7,70,352.9,5,9.6,9.1,1.6,20.4,4.2,39.1,0.4,0.7,1.1,19.22064561,32.28026903,59.40773938,236.8741022,1.783760271,39.65764363,167.2436384,4.18087891,1.793009379,71.58835732,404.9816664,5.646101811,10.61724336,9.044586813,1.573186642,21.22197668,6.270319186,54.73383149,0.710984376,0.91071618,1.640898714
Southern Methodist,2011,13,21.8,34.1,64.1,221.7,1.2,35.8,118.3,3.3,1.3,69.9,340,4.9,9.9,7.3,1.4,18.6,5,44.8,0.8,0.5,1.2,19.73651649,32.64421522,60.3461915,233.8392817,1.667008216,38.8861149,157.4549107,4.004703128,1.694407503,71.25068586,391.9853331,5.496881449,10.47379469,8.695669451,1.538549314,20.69758134,6.016255349,52.74706519,0.728787501,0.828572944,1.552718971
Southern Methodist,2012,13,23.1,41.5,55.6,278.2,2.1,32.2,117.9,3.7,1.1,73.7,396.1,5.4,13.3,6.3,1.1,20.7,6.2,55.9,1.2,1.6,2.8,20.40921319,34.41537218,59.3969532,242.7114254,1.753606573,37.54889192,149.5439286,3.943762503,1.575526003,71.74054869,392.8082665,5.477505159,11.03903575,8.216535561,1.450839451,20.69806507,6.053004279,53.37765215,0.823030001,0.982858356,1.802175177
Southern Methodist,2013,12,23.8,36.8,64.9,271.8,2,37.2,140.8,3.8,1.9,73.9,412.6,5.6,12.1,8.4,1.9,22.4,7.7,72.4,0.6,0.9,1.5,21.08737055,34.89229774,60.49756256,248.5291403,1.802885259,37.47911354,147.7951429,3.915010002,1.640420802,72.17243895,396.7666132,5.502004127,11.2512286,8.253228448,1.540671561,21.03845206,6.382403423,57.18212172,0.778424001,0.966286684,1.741740141
Southern Methodist,2014,6,23.2,35.3,65.6,307.2,2.7,42.2,241.7,5.7,3,77.5,548.8,7.1,14.2,12.2,1.3,27.7,8,80.8,0.3,0.3,0.7,21.50989644,34.9738382,61.51805005,260.2633122,1.982308207,38.42329083,166.5761143,4.272008002,1.912336642,73.23795116,427.1732905,5.821603302,11.84098288,9.042582759,1.492537249,22.37076165,6.705922739,61.90569738,0.682739201,0.833029348,1.533392113
Southern Mississippi,2000,11,16.9,33.6,50.3,162.5,0.8,37.6,105.6,2.8,0.7,71.3,268.2,3.8,7.4,6.3,1.3,14.9,7.2,63,0.8,1.3,2.1,16.2759448,30.91966395,52.60742044,189.0224427,1.019862259,37.02220055,120.3536631,3.211477257,0.90010106,71.3,268.2,3.8,7.4,6.3,1.3,14.9,7.2,63,0.8,1.3,2.1
Southern Mississippi,2001,11,17.6,33.9,52,199.7,0.7,34.5,101.5,2.9,1,68.5,301.3,4.4,9.4,6.7,1,17.1,7.3,51.8,1.3,1.3,2.5,16.54075584,31.51573116,52.48593635,191.1579542,0.955889807,36.51776044,116.5829304,3.149181805,0.920080848,70.74,274.82,3.92,7.8,6.38,1.24,15.34,7.22,60.76,0.9,1.3,2.18
Southern Mississippi,2002,13,13.6,29.2,46.7,168.8,0.5,43.7,167.4,3.8,1,72.8,336.2,4.6,7.7,8.6,1.1,17.4,8.3,67.7,0.8,1.2,2.1,15.95260467,31.05258493,51.32874908,186.6863633,0.864711846,37.95420835,126.7463444,3.279345444,0.936064678,71.152,287.096,4.056,7.78,6.824,1.212,15.752,7.436,62.148,0.88,1.28,2.164
Southern Mississippi,2003,13,14.5,28,51.9,174,0.7,42.8,155.7,3.6,0.9,70.8,329.7,4.7,7.8,8.7,0.6,17.2,6.3,50.8,1.5,1.1,2.5,15.66208374,30.44206794,51.44299927,184.1490907,0.831769476,38.92336668,132.5370755,3.343476355,0.928851743,71.0816,295.6168,4.1848,7.784,7.1992,1.0896,16.0416,7.2088,59.8784,1.004,1.244,2.2312
Southern Mississippi,2004,12,15.5,30.2,51.4,200.9,1.6,39.7,175.1,4.4,1.4,69.8,376,5.4,8.4,8.8,1.7,18.8,6.8,56,0.6,1.3,1.9,15.62966699,30.39365435,51.43439941,187.4992725,0.985415581,39.07869334,141.0496604,3.554781084,1.023081394,70.82528,311.69344,4.42784,7.9072,7.51936,1.21168,16.59328,7.12704,59.10272,0.9232,1.2552,2.16496
Southern Mississippi,2005,12,17.8,30.8,57.6,233.3,1.5,41.1,160.8,3.9,1.3,71.9,394.1,5.5,10.3,9.6,1.5,21.4,6.8,55.3,1.6,1.3,2.8,16.06373359,30.47492348,52.66751953,196.659418,1.088332465,39.48295468,144.9997283,3.623824867,1.078465115,71.040224,328.174752,4.642272,8.38576,7.935488,1.269344,17.554624,7.061632,58.342176,1.05856,1.26416,2.291968
Southern Mississippi,2006,14,14.7,28.1,52.4,180.3,1,32.6,127.8,3.9,1.4,60.6,308.1,5.1,8.2,7.3,0.6,16.1,7.6,60.6,0.6,1.2,1.8,15.79098687,29.99993879,52.61401562,193.3875344,1.070665972,38.10636374,141.5597826,3.679059894,1.142772092,68.9521792,324.1598016,4.7338176,8.348608,7.8083904,1.1354752,17.2636992,7.1693056,58.7937408,0.966848,1.251328,2.1935744
Southern Mississippi,2007,13,19.2,33.8,56.9,232.1,1.8,34.9,134.3,3.8,1.2,68.7,366.4,5.3,10.7,7.5,2,20.2,6.9,54.5,0.8,1.3,2.2,16.4727895,30.75995103,53.4712125,201.1300275,1.216532778,37.46509099,140.1078261,3.703247915,1.154217674,68.90174336,332.6078413,4.84705408,8.8188864,7.74671232,1.30838016,17.85095936,7.11544448,57.93499264,0.9334784,1.2610624,2.19485952
Southern Mississippi,2008,13,20,34.4,58.2,226.3,1.9,32.9,139.8,4.2,1,67.3,366.1,5.4,11.2,7.5,1.8,20.5,6.1,54.5,0.9,1.3,2.2,17.1782316,31.48796082,54.41697,206.164022,1.353226222,36.55207279,140.0462609,3.802598332,1.123374139,68.58139469,339.306273,4.957643264,9.29510912,7.697369856,1.406704128,18.38076749,6.912355584,57.24799411,0.92678272,1.26884992,2.195887616
Southern Mississippi,2009,13,23,37.1,62,261.6,1.6,36,130.8,3.6,1.4,73.1,392.5,5.4,12.7,8.2,1.7,22.5,6.6,59,1.2,0.9,2.1,18.34258528,32.61036866,55.933576,217.2512176,1.402580978,36.44165824,138.1970087,3.762078666,1.178699311,69.48511575,349.9450184,5.046114611,9.976087296,7.797895885,1.465363302,19.20461399,6.849884467,57.59839529,0.981426176,1.195079936,2.176710093
Southern Mississippi,2010,13,19.1,33.1,57.7,243.4,2.2,31.2,113,3.6,1.4,64.2,356.4,5.5,10.5,6.2,2.9,19.7,6,46,0.8,1.2,2,18.49406822,32.70829493,56.2868608,222.4809741,1.562064782,35.39332659,133.157607,3.729662933,1.222959449,68.4280926,351.2360147,5.136891689,10.08086984,7.478316708,1.752290642,19.30369119,6.679907574,55.27871623,0.945140941,1.196063949,2.141368074
Southern Mississippi,2011,14,22,38.2,57.6,224.4,1,36.1,118.6,3.3,1.1,74.4,343,4.6,11.1,6.9,1.2,19.1,6.4,53.9,0.6,1.4,2,19.19525458,33.80663594,56.54948864,222.8647793,1.449651826,35.53466127,130.2460856,3.643730346,1.198367559,69.62247408,349.5888118,5.029513351,10.28469587,7.362653366,1.641832514,19.26295295,6.623926059,55.00297299,0.876112753,1.236851159,2.113094459
Southern Mississippi,2012,12,18.3,28.2,64.8,219,1.9,41.7,207.5,5,2.8,69.8,426.5,6.1,9.7,11,1.5,22.2,5.5,52.8,0.6,0.4,1,19.01620366,32.68530875,58.19959091,222.0918234,1.539721461,36.76772902,145.6968685,3.914984277,1.518694047,69.65797926,364.9710494,5.243610681,10.1677567,8.090122693,1.613466011,19.85036236,6.399140847,54.56237839,0.820890202,1.069480927,1.890475568
Southern Mississippi,2013,11,18.7,28.4,66,226.9,2.2,46,215.5,4.7,3.1,74.4,442.4,5.9,11.6,11.1,1.6,24.4,5.2,51.9,1.2,0.5,1.7,18.95296293,31.828247,59.75967273,223.0534587,1.671777168,38.61418321,159.6574948,4.071987421,1.834955238,70.60638341,380.4568395,5.374888545,10.45420536,8.692098154,1.610772809,20.76028989,6.159312678,54.02990271,0.896712162,0.955584742,1.852380454
Southern Mississippi,2014,7,19.9,29.9,66.5,247.7,2,40.7,226.3,5.6,2.4,70.6,474,6.7,12.4,9.9,1.7,24,5.6,51,0.9,0.9,1.7,19.14237034,31.4425976,61.10773818,227.982767,1.737421735,39.03134657,172.9859958,4.377589937,1.94796419,70.60510673,399.1654716,5.639910836,10.84336429,8.933678524,1.628618247,21.40823191,6.047450142,53.42392217,0.897369729,0.944467793,1.821904363
Stanford,2000,11,16.1,30.5,52.8,219.1,1.5,37.5,146.7,3.9,1.7,68,365.8,5.4,8.6,7.9,1.3,17.8,7.5,61.3,0.5,1.5,2.1,16.80676768,30.77222873,54.59832657,228.8581672,1.500004056,39.76643079,156.3748358,3.906118288,1.733646189,68,365.8,5.4,8.6,7.9,1.3,17.8,7.5,61.3,0.5,1.5,2.1
Stanford,2001,11,18.4,39.4,46.7,274.8,1.9,31.1,109.6,3.5,1.1,70.5,384.5,5.5,11.3,6,0.7,18,6.2,57.8,1.3,1.5,2.7,17.12541414,32.49778298,53.01866125,238.0465337,1.580003245,38.03314463,147.0198687,3.82489463,1.606916951,68.5,369.54,5.42,9.14,7.52,1.18,17.84,7.24,60.6,0.66,1.5,2.22
Stanford,2002,11,18.5,33.1,56,252,2,35.6,132.7,3.7,1.6,68.7,384.7,5.6,10.2,7.3,1.7,19.2,7,68.5,0.8,1.5,2.3,17.40033132,32.61822638,53.614929,240.837227,1.664002596,37.54651571,144.1558949,3.799915704,1.605533561,68.54,372.572,5.456,9.352,7.476,1.284,18.112,7.192,62.18,0.688,1.5,2.236
Stanford,2003,11,22.7,41.7,54.5,296.3,2.1,34.1,137.5,4,1.5,75.8,433.8,5.7,11.8,7.2,2.3,21.3,9.3,76.6,1.6,0.8,2.5,18.46026505,34.43458111,53.7919432,251.9297816,1.751202077,36.85721256,142.824716,3.839932563,1.584426849,69.992,384.8176,5.5048,9.8416,7.4208,1.4872,18.7496,7.6136,65.064,0.8704,1.36,2.2888
Stanford,2004,11,20.2,33.8,59.7,248.9,1.2,39.5,143.4,3.6,1.3,73.4,392.3,5.3,10.6,7.9,1.1,19.6,7.7,64.3,1,1.5,2.5,18.80821204,34.30766489,54.97355456,251.3238253,1.640961661,37.38577005,142.9397728,3.791946051,1.527541479,70.6736,386.31408,5.46384,9.99328,7.51664,1.40976,18.91968,7.63088,64.9112,0.89632,1.388,2.33104
Stanford,2005,11,21.5,35.3,60.8,285.9,1.9,39.4,156,4,2.1,74.6,441.9,5.9,12.5,8.5,1.3,22.3,6.2,59.8,0.8,1.1,1.9,19.34656963,34.50613191,56.13884365,258.2390602,1.692769329,37.78861604,145.5518182,3.833556841,1.642033183,71.45888,397.431264,5.551072,10.494624,7.713312,1.387808,19.595744,7.344704,63.88896,0.877056,1.3304,2.244832
Stanford,2006,12,16.3,27.1,60.3,177,1.2,43.3,210.5,4.9,2.2,70.3,387.5,5.5,9.3,12,1.1,22.4,5.3,51.1,0.7,0.6,1.3,18.73725571,33.02490553,56.97107492,241.9912482,1.594215463,38.89089283,158.5414546,4.046845473,1.753626547,71.227104,395.4450112,5.5408576,10.2556992,8.5706496,1.3302464,20.1565952,6.9357632,61.331168,0.8416448,1.18432,2.0558656
Stanford,2007,12,21.3,34.8,61.2,266.2,1.5,40,169.3,4.2,1.6,74.8,435.5,5.8,10.6,9.4,1.2,21.2,6.1,56.3,1.3,0.9,2.2,19.24980457,33.37992442,57.81685994,246.8329985,1.575372371,39.11271427,160.6931637,4.077476378,1.722901237,71.9416832,403.456009,5.59268608,10.32455936,8.73651968,1.30419712,20.36527616,6.76861056,60.3249344,0.93331584,1.127456,2.08469248
Stanford,2008,12,20.3,32.1,63.1,226.7,1.5,35.6,152.9,4.3,1.7,67.7,379.6,5.6,10.9,8.1,2.3,21.3,6.9,59.1,1.2,0.6,1.8,19.45984365,33.12393954,58.87348795,242.8063988,1.560297896,38.41017141,159.1345309,4.121981102,1.71832099,71.09334656,398.6848072,5.594148864,10.43964749,8.609215744,1.503357696,20.55222093,6.794888448,60.07994752,0.986652672,1.0219648,2.027753984
